recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2025-01-10T07:57:49.000+00,2025-01-10T07:58:07.000+00,51.516075,-2.52896,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036330
2025-01-10T07:58:04.000+00,2025-01-10T07:58:17.000+00,51.50213,-2.544695,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036331
2025-01-10T07:58:22.000+00,2025-01-10T07:58:37.000+00,51.512352,-2.529035,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036333
2025-01-10T07:58:36.000+00,2025-01-10T07:58:57.000+00,51.504593,-2.544643,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036335
2025-01-10T07:58:55.000+00,2025-01-10T07:59:07.000+00,51.51137,-2.53024,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036336
2025-01-10T07:59:09.000+00,2025-01-10T07:59:17.000+00,51.50535,-2.542173,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036337
2025-01-10T07:59:28.000+00,2025-01-10T07:59:37.000+00,51.510334,-2.534588,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036339
2025-01-10T07:59:42.000+00,2025-01-10T07:59:57.000+00,51.50633,-2.538325,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036341
2025-01-10T07:59:55.000+00,2025-01-10T08:00:07.000+00,51.50729,-2.538163,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036342
2025-01-10T07:59:57.000+00,2025-01-10T08:00:07.000+00,51.507877,-2.537586,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036342
2025-01-10T08:00:18.000+00,2025-01-10T08:00:27.000+00,51.50749,-2.537788,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036344
2025-01-10T08:00:22.000+00,2025-01-10T08:00:37.000+00,51.50749,-2.537788,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036345
2025-01-10T08:00:25.000+00,2025-01-10T08:00:37.000+00,51.50831,-2.537611,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036345
2025-01-10T08:00:43.000+00,2025-01-10T08:00:57.000+00,51.507027,-2.537995,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036347
2025-01-10T08:00:57.000+00,2025-01-10T08:01:07.000+00,51.510822,-2.533038,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036348
2025-01-10T08:01:14.000+00,2025-01-10T08:01:27.000+00,51.5057,-2.539195,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036350
2025-01-10T08:01:30.000+00,2025-01-10T08:01:47.000+00,51.51217,-2.529506,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036352
2025-01-10T08:01:47.000+00,2025-01-10T08:01:57.000+00,51.504765,-2.544121,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036353
2025-01-10T08:02:03.000+00,2025-01-10T08:02:17.000+00,51.515434,-2.528733,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036355
2025-01-10T08:02:20.000+00,2025-01-10T08:02:37.000+00,51.504272,-2.544581,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036357
2025-01-10T08:02:34.000+00,2025-01-10T08:02:47.000+00,51.516956,-2.531696,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036358
2025-01-10T08:02:53.000+00,2025-01-10T08:03:07.000+00,51.502583,-2.544758,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036360
2025-01-10T08:03:02.000+00,2025-01-10T08:03:17.000+00,51.51603,-2.53492,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036361
2025-01-10T08:03:05.000+00,2025-01-10T08:03:17.000+00,51.501686,-2.544403,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036361
2025-01-10T08:03:18.000+00,2025-01-10T08:03:27.000+00,51.501297,-2.54419,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036362
2025-01-10T08:03:36.000+00,2025-01-10T08:03:47.000+00,51.515724,-2.5353,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036364
2025-01-10T08:03:44.000+00,2025-01-10T08:03:57.000+00,51.500816,-2.544076,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036365
2025-01-10T08:03:52.000+00,2025-01-10T08:04:07.000+00,51.51528,-2.535786,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036366
2025-01-10T08:04:17.000+00,2025-01-10T08:04:28.000+00,51.500065,-2.545001,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036368
2025-01-10T08:04:24.000+00,2025-01-10T08:04:38.000+00,51.499645,-2.545004,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036369
2025-01-10T08:04:25.000+00,2025-01-10T08:04:38.000+00,51.514267,-2.538895,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036369
2025-01-10T08:04:41.000+00,2025-01-10T08:04:58.000+00,51.49915,-2.5456,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036371
2025-01-10T08:04:58.000+00,2025-01-10T08:05:08.000+00,51.51443,-2.541651,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036372
2025-01-10T08:05:06.000+00,2025-01-10T08:05:18.000+00,51.49958,-2.54591,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036373
2025-01-10T08:05:29.000+00,2025-01-10T08:05:38.000+00,51.499958,-2.546053,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036375
2025-01-10T08:05:31.000+00,2025-01-10T08:05:38.000+00,51.515003,-2.543636,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036375
2025-01-10T08:05:38.000+00,2025-01-10T08:05:48.000+00,51.514637,-2.54378,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036376
2025-01-10T08:06:00.000+00,2025-01-10T08:06:18.000+00,51.500298,-2.545155,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036379
2025-01-10T08:06:05.000+00,2025-01-10T08:06:18.000+00,51.514217,-2.54392,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036379
2025-01-10T08:06:07.000+00,2025-01-10T08:06:28.000+00,51.514217,-2.54392,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036380
2025-01-10T08:06:23.000+00,2025-01-10T08:06:38.000+00,51.500145,-2.543806,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036381
2025-01-10T08:06:27.000+00,2025-01-10T08:06:38.000+00,51.514328,-2.544668,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036381
2025-01-10T08:06:28.000+00,2025-01-10T08:06:48.000+00,51.51434,-2.544771,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036382
2025-01-10T08:06:54.000+00,2025-01-10T08:07:08.000+00,51.49708,-2.543141,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036384
2025-01-10T08:06:59.000+00,2025-01-10T08:07:18.000+00,51.515305,-2.546485,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036385
2025-01-10T08:07:01.000+00,2025-01-10T08:07:18.000+00,51.49631,-2.542658,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036385
2025-01-10T08:07:15.000+00,2025-01-10T08:07:48.000+00,51.495922,-2.542501,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036388
2025-01-10T08:07:32.000+00,2025-01-10T08:07:48.000+00,51.51655,-2.54675,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036388
2025-01-10T08:07:38.000+00,2025-01-10T08:07:58.000+00,51.495926,-2.542516,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036389
2025-01-10T08:07:53.000+00,2025-01-10T08:08:08.000+00,51.517807,-2.54794,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036390
2025-01-10T08:08:01.000+00,2025-01-10T08:08:08.000+00,51.495384,-2.542323,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036390
2025-01-10T08:08:06.000+00,2025-01-10T08:08:18.000+00,51.518196,-2.54845,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036391
2025-01-10T08:08:08.000+00,2025-01-10T08:08:28.000+00,51.518196,-2.54845,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036392
2025-01-10T08:08:27.000+00,2025-01-10T08:08:38.000+00,51.518482,-2.548875,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036393
2025-01-10T08:08:28.000+00,2025-01-10T08:08:48.000+00,51.51854,-2.548946,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036394
2025-01-10T08:08:33.000+00,2025-01-10T08:08:48.000+00,51.491615,-2.541383,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036394
2025-01-10T08:08:59.000+00,2025-01-10T08:09:08.000+00,51.49151,-2.539248,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036396
2025-01-10T08:08:59.000+00,2025-01-10T08:09:18.000+00,51.521492,-2.550745,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036397
2025-01-10T08:09:14.000+00,2025-01-10T08:09:28.000+00,51.49157,-2.538835,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036398
2025-01-10T08:09:17.000+00,2025-01-10T08:09:38.000+00,51.49157,-2.538835,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036399
2025-01-10T08:09:28.000+00,2025-01-10T08:09:38.000+00,51.522396,-2.55351,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036399
2025-01-10T08:09:38.000+00,2025-01-10T08:09:48.000+00,51.5224,-2.554235,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036400
2025-01-10T08:09:48.000+00,2025-01-10T08:09:58.000+00,51.49166,-2.538475,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036401
2025-01-10T08:09:56.000+00,2025-01-10T08:10:08.000+00,51.522514,-2.55484,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036402
2025-01-10T08:10:01.000+00,2025-01-10T08:10:08.000+00,51.492176,-2.538726,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036402
2025-01-10T08:10:29.000+00,2025-01-10T08:10:48.000+00,51.52259,-2.560253,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036406
2025-01-10T08:10:34.000+00,2025-01-10T08:10:48.000+00,51.4929,-2.540806,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036406
2025-01-10T08:10:43.000+00,2025-01-10T08:10:58.000+00,51.522594,-2.562475,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036407
2025-01-10T08:10:56.000+00,2025-01-10T08:11:18.000+00,51.52259,-2.563285,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036409
2025-01-10T08:11:07.000+00,2025-01-10T08:11:18.000+00,51.489853,-2.547416,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036409
2025-01-10T08:11:24.000+00,2025-01-10T08:11:38.000+00,51.52265,-2.563896,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036411
2025-01-10T08:11:36.000+00,2025-01-10T08:11:48.000+00,51.522686,-2.565001,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036412
2025-01-10T08:11:40.000+00,2025-01-10T08:11:48.000+00,51.486267,-2.555051,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036412
2025-01-10T08:12:08.000+00,2025-01-10T08:12:28.000+00,51.52336,-2.569938,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036416
2025-01-10T08:12:13.000+00,2025-01-10T08:12:28.000+00,51.481224,-2.560143,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036416
2025-01-10T08:12:39.000+00,2025-01-10T08:12:48.000+00,51.525246,-2.572171,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036418
2025-01-10T08:12:46.000+00,2025-01-10T08:12:58.000+00,51.47613,-2.560265,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036419
2025-01-10T08:13:12.000+00,2025-01-10T08:13:28.000+00,51.52581,-2.5727,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036422
2025-01-10T08:13:19.000+00,2025-01-10T08:13:38.000+00,51.471996,-2.562935,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036423
2025-01-10T08:13:45.000+00,2025-01-10T08:13:58.000+00,51.526093,-2.573528,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036425
2025-01-10T08:13:52.000+00,2025-01-10T08:14:08.000+00,51.468655,-2.568316,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036426
2025-01-10T08:14:18.000+00,2025-01-10T08:14:38.000+00,51.524437,-2.577883,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036429
2025-01-10T08:14:25.000+00,2025-01-10T08:14:38.000+00,51.466923,-2.573666,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036429
2025-01-10T08:14:51.000+00,2025-01-10T08:14:58.000+00,51.52233,-2.582361,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036431
2025-01-10T08:14:58.000+00,2025-01-10T08:15:18.000+00,51.46423,-2.57713,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036433
2025-01-10T08:15:24.000+00,2025-01-10T08:15:38.000+00,51.52205,-2.58794,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036435
2025-01-10T08:15:31.000+00,2025-01-10T08:15:48.000+00,51.461414,-2.58047,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036436
2025-01-10T08:15:57.000+00,2025-01-10T08:16:18.000+00,51.52183,-2.591105,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036439
2025-01-10T08:16:02.000+00,2025-01-10T08:16:18.000+00,51.46089,-2.581228,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036439
2025-01-10T08:16:30.000+00,2025-01-10T08:16:38.000+00,51.52236,-2.592138,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036441
2025-01-10T08:16:35.000+00,2025-01-10T08:16:48.000+00,51.460495,-2.582021,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036442
2025-01-10T08:17:03.000+00,2025-01-10T08:17:18.000+00,51.525196,-2.588861,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036445
2025-01-10T08:17:08.000+00,2025-01-10T08:17:28.000+00,51.459595,-2.584088,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036446
2025-01-10T08:17:36.000+00,2025-01-10T08:17:48.000+00,51.5259,-2.59233,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036448
2025-01-10T08:17:41.000+00,2025-01-10T08:17:58.000+00,51.459362,-2.584796,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036449
2025-01-10T08:18:10.000+00,2025-01-10T08:18:28.000+00,51.459347,-2.58813,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036452
2025-01-10T08:18:28.000+00,2025-01-10T08:18:48.000+00,51.459293,-2.58871,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036454
2025-01-10T08:18:59.000+00,2025-01-10T08:19:08.000+00,51.45934,-2.589555,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036456
2025-01-10T08:19:06.000+00,2025-01-10T08:19:18.000+00,51.45933,-2.589916,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036457
2025-01-10T08:19:13.000+00,2025-01-10T08:19:48.000+00,51.52688,-2.596333,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036460
2025-01-10T08:19:39.000+00,2025-01-10T08:19:48.000+00,51.45933,-2.589936,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036460
2025-01-10T08:19:46.000+00,2025-01-10T08:19:58.000+00,51.52687,-2.596305,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036461
2025-01-10T08:19:50.000+00,2025-01-10T08:20:08.000+00,51.52687,-2.596305,m4,FBRI,FBRI-39338,0740,outbound,2025-01-10,2036462
2025-01-10T08:20:12.000+00,2025-01-10T08:20:28.000+00,51.459248,-2.590211,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036464
2025-01-10T08:20:45.000+00,2025-01-10T08:20:58.000+00,51.45895,-2.591013,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036467
2025-01-10T08:21:04.000+00,2025-01-10T08:21:18.000+00,51.45842,-2.59179,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036469
2025-01-10T08:21:19.000+00,2025-01-10T08:21:28.000+00,51.457767,-2.592665,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036470
2025-01-10T08:21:37.000+00,2025-01-10T08:21:48.000+00,51.4574,-2.593481,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036472
2025-01-10T08:22:09.000+00,2025-01-10T08:22:38.000+00,51.45744,-2.593811,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036477
2025-01-10T08:22:42.000+00,2025-01-10T08:22:58.000+00,51.457176,-2.59496,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036479
2025-01-10T08:23:15.000+00,2025-01-10T08:23:28.000+00,51.456177,-2.59587,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036482
2025-01-10T08:23:46.000+00,2025-01-10T08:23:58.000+00,51.45549,-2.595886,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036485
2025-01-10T08:24:19.000+00,2025-01-10T08:24:28.000+00,51.455,-2.596315,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036488
2025-01-10T08:24:54.000+00,2025-01-10T08:25:08.000+00,51.45442,-2.596645,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036492
2025-01-10T08:25:17.000+00,2025-01-10T08:25:28.000+00,51.454056,-2.5968,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036494
2025-01-10T08:25:19.000+00,2025-01-10T08:25:38.000+00,51.454056,-2.5968,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036495
2025-01-10T08:25:39.000+00,2025-01-10T08:25:48.000+00,51.454056,-2.5968,m4,FBRI,FBRI-39341,0740,inbound,2025-01-10,2036496
